,datetime,value_Renovable,percentage_Renovable,value_No renovable,percentage_No renovable,ccaa
1070,2022-03-01T00:00:00.000+01:00,432.947,0.0274410729061657,15344.388,0.9725589270938344,Ciudad Autónoma de Melilla
1071,2022-04-01T00:00:00.000+02:00,278.611,0.0190580913657805,14340.429,0.9809419086342196,Ciudad Autónoma de Melilla
1072,2022-05-01T00:00:00.000+02:00,645.313,0.0413334876555763,14967.04,0.9586665123444236,Ciudad Autónoma de Melilla
1073,2022-06-01T00:00:00.000+02:00,551.112,0.0339325009758998,15690.308,0.9660674990241002,Ciudad Autónoma de Melilla
1074,2022-07-01T00:00:00.000+02:00,547.747,0.0286311127368456,18583.434,0.9713688872631544,Ciudad Autónoma de Melilla
1075,2022-08-01T00:00:00.000+02:00,516.934,0.0251550113939499,20033.007,0.97484498860605,Ciudad Autónoma de Melilla
1076,2022-09-01T00:00:00.000+02:00,477.647,0.0276391311913069,16803.902,0.972360868808693,Ciudad Autónoma de Melilla
1077,2022-10-01T00:00:00.000+02:00,473.411,0.0307844200379938,14904.855,0.969215579962006,Ciudad Autónoma de Melilla
1078,2022-11-01T00:00:00.000+01:00,392.011,0.0266249852446027,14331.415,0.9733750147553972,Ciudad Autónoma de Melilla
1079,2022-12-01T00:00:00.000+01:00,492.883,0.0324576190879772,14692.55,0.9675423809120228,Ciudad Autónoma de Melilla
1080,2014-01-01T00:00:00.000+01:00,41384.511,0.3337176097166556,82626.059,0.6662823902833444,Comunidad de Madrid
1081,2014-02-01T00:00:00.000+01:00,60399.178,0.5274535078336295,54111.726,0.4725464921663704,Comunidad de Madrid
1082,2014-03-01T00:00:00.000+01:00,63572.68,0.4805670091827819,68714.137,0.5194329908172179,Comunidad de Madrid
1083,2014-04-01T00:00:00.000+02:00,60470.401,0.4997755900988624,60524.706,0.5002244099011376,Comunidad de Madrid
1084,2014-05-01T00:00:00.000+02:00,41835.927,0.416552950612611,58597.708,0.5834470493873889,Comunidad de Madrid
1085,2014-06-01T00:00:00.000+02:00,36975.932,0.3738487883413722,61930.185,0.6261512116586277,Comunidad de Madrid
1086,2014-07-01T00:00:00.000+02:00,38434.664,0.4055876248883912,56328.247,0.5944123751116088,Comunidad de Madrid
1087,2014-08-01T00:00:00.000+02:00,41977.137,0.3949272658157025,64313.668,0.6050727341842975,Comunidad de Madrid
1088,2014-09-01T00:00:00.000+02:00,35645.315,0.3530934202046085,65306.198,0.6469065797953915,Comunidad de Madrid
1089,2014-10-01T00:00:00.000+02:00,32951.429,0.3242701413902148,68665.787,0.6757298586097852,Comunidad de Madrid
1090,2014-11-01T00:00:00.000+01:00,26586.815,0.2907206774850386,64864.592,0.7092793225149614,Comunidad de Madrid
1091,2014-12-01T00:00:00.000+01:00,52685.531,0.4555948809344159,62955.652,0.5444051190655841,Comunidad de Madrid
1092,2015-01-01T00:00:00.000+01:00,34774.925,0.3441091907176586,66282.896,0.6558908092823414,Comunidad de Madrid
1093,2015-02-01T00:00:00.000+01:00,39786.49,0.4040185222734883,58690.406,0.5959814777265116,Comunidad de Madrid
1094,2015-03-01T00:00:00.000+01:00,46223.237,0.4377329928043231,59373.64,0.5622670071956768,Comunidad de Madrid
1095,2015-04-01T00:00:00.000+02:00,38898.491,0.3950541546313929,59565.202,0.6049458453686071,Comunidad de Madrid
1096,2015-05-01T00:00:00.000+02:00,39517.747,0.4074515065883468,57469.861,0.592548493411653,Comunidad de Madrid
1097,2015-06-01T00:00:00.000+02:00,41140.696,0.4047932774203301,60493.146,0.5952067225796699,Comunidad de Madrid
1098,2015-07-01T00:00:00.000+02:00,44138.753,0.4193840548813079,61107.864,0.5806159451186921,Comunidad de Madrid
1099,2015-08-01T00:00:00.000+02:00,39245.22,0.3857115625889303,62502.365,0.6142884374110698,Comunidad de Madrid
1100,2015-09-01T00:00:00.000+02:00,34234.719,0.3332764806789515,68486.958,0.6667235193210485,Comunidad de Madrid
1101,2015-10-01T00:00:00.000+02:00,28917.74,0.2940050272281929,69440.238,0.705994972771807,Comunidad de Madrid
1102,2015-11-01T00:00:00.000+01:00,29816.816,0.3111444258336138,66012.688,0.6888555741663862,Comunidad de Madrid
1103,2015-12-01T00:00:00.000+01:00,28341.093,0.2958124128142457,67466.56,0.7041875871857544,Comunidad de Madrid
1104,2016-01-01T00:00:00.000+01:00,24326.544,0.2695240854647679,65930.859,0.7304759145352321,Comunidad de Madrid
1105,2016-02-01T00:00:00.000+01:00,30137.771,0.3445545859588652,57331.014,0.6554454140411348,Comunidad de Madrid
1106,2016-03-01T00:00:00.000+01:00,36309.706,0.3804290897694612,59134.378,0.6195709102305387,Comunidad de Madrid
1107,2016-04-01T00:00:00.000+02:00,39502.924,0.3874885120612615,62443.128,0.6125114879387384,Comunidad de Madrid
1108,2016-05-01T00:00:00.000+02:00,63289.643,0.5006778452070992,63118.273,0.4993221547929008,Comunidad de Madrid
1109,2016-06-01T00:00:00.000+02:00,42282.922,0.3950117868491054,64759.256,0.6049882131508946,Comunidad de Madrid
1110,2016-07-01T00:00:00.000+02:00,43095.347,0.3914067745550462,67008.386,0.6085932254449538,Comunidad de Madrid
1111,2016-08-01T00:00:00.000+02:00,41088.611,0.3754371949001387,68353.425,0.6245628050998613,Comunidad de Madrid
1112,2016-09-01T00:00:00.000+02:00,35510.323,0.3555213586699317,64372.067,0.6444786413300683,Comunidad de Madrid
1113,2016-10-01T00:00:00.000+02:00,28969.781,0.2962129698396782,68830.734,0.7037870301603217,Comunidad de Madrid
1114,2016-11-01T00:00:00.000+01:00,29510.166,0.3053161775920789,67144.28,0.6946838224079211,Comunidad de Madrid
1115,2016-12-01T00:00:00.000+01:00,34312.565,0.3333346059526604,68624.737,0.6666653940473396,Comunidad de Madrid
1116,2017-01-01T00:00:00.000+01:00,33939.039,0.3181699915091018,72730.477,0.6818300084908981,Comunidad de Madrid
1117,2017-02-01T00:00:00.000+01:00,51325.499,0.4401200366529603,65291.548,0.5598799633470396,Comunidad de Madrid
1118,2017-03-01T00:00:00.000+01:00,45478.939,0.3970255891406184,69070.199,0.6029744108593815,Comunidad de Madrid
1119,2017-04-01T00:00:00.000+02:00,37878.249,0.3631921579084458,66414.336,0.6368078420915543,Comunidad de Madrid
1120,2017-05-01T00:00:00.000+02:00,39819.478,0.3656796263774178,69072.227,0.6343203736225822,Comunidad de Madrid
1121,2017-06-01T00:00:00.000+02:00,43239.008,0.3849038321883339,69098.164,0.6150961678116661,Comunidad de Madrid
1122,2017-07-01T00:00:00.000+02:00,43111.739,0.3806311851838432,70152.073,0.6193688148161568,Comunidad de Madrid
1123,2017-08-01T00:00:00.000+02:00,35966.389,0.3529518886421456,65935.287,0.6470481113578543,Comunidad de Madrid
1124,2017-09-01T00:00:00.000+02:00,35625.809,0.3420255714303873,68535.435,0.6579744285696126,Comunidad de Madrid
1125,2017-10-01T00:00:00.000+02:00,31950.22,0.3775247443315464,52680.577,0.6224752556684536,Comunidad de Madrid
1126,2017-11-01T00:00:00.000+01:00,28161.362,0.3426029928111475,54036.875,0.6573970071888525,Comunidad de Madrid
1127,2017-12-01T00:00:00.000+01:00,25147.176,0.3262509594022982,51932.064,0.6737490405977019,Comunidad de Madrid
1128,2018-01-01T00:00:00.000+01:00,25350.268,0.3287894079932386,51751.571,0.6712105920067614,Comunidad de Madrid
1129,2018-02-01T00:00:00.000+01:00,25199.22,0.3357878452310714,49845.843,0.6642121547689287,Comunidad de Madrid
1130,2018-03-01T00:00:00.000+01:00,32997.211,0.3413702510324167,63663.851,0.6586297489675832,Comunidad de Madrid
1131,2018-04-01T00:00:00.000+02:00,50558.787,0.442157985631707,63786.738,0.557842014368293,Comunidad de Madrid
1132,2018-05-01T00:00:00.000+02:00,48596.221,0.4212122827182775,66776.058,0.5787877172817224,Comunidad de Madrid
1133,2018-06-01T00:00:00.000+02:00,42570.129,0.4206591640943738,58628.496,0.5793408359056261,Comunidad de Madrid
1134,2018-07-01T00:00:00.000+02:00,44952.971,0.4527356534003543,54338.902,0.5472643465996457,Comunidad de Madrid
1135,2018-08-01T00:00:00.000+02:00,39569.192,0.3445348242571819,75278.972,0.6554651757428182,Comunidad de Madrid
1136,2018-09-01T00:00:00.000+02:00,35565.214,0.3364995035373061,70126.514,0.6635004964626938,Comunidad de Madrid
1137,2018-10-01T00:00:00.000+02:00,33117.727,0.2695010888119278,89767.591,0.7304989111880721,Comunidad de Madrid
1138,2018-11-01T00:00:00.000+01:00,28678.683,0.2592742302578423,81932.707,0.7407257697421576,Comunidad de Madrid
1139,2018-12-01T00:00:00.000+01:00,34008.358,0.2875820635717103,84247.828,0.7124179364282897,Comunidad de Madrid
1140,2019-01-01T00:00:00.000+01:00,33491.757,0.2816230708181464,85432.296,0.7183769291818536,Comunidad de Madrid
1141,2019-02-01T00:00:00.000+01:00,34337.949,0.3366543645840416,67659.686,0.6633456354159584,Comunidad de Madrid
1142,2019-03-01T00:00:00.000+01:00,37788.683,0.3460711396868726,71404.713,0.6539288603131274,Comunidad de Madrid
1143,2019-04-01T00:00:00.000+02:00,37429.015,0.3060516674436996,84867.378,0.6939483325563003,Comunidad de Madrid
1144,2019-05-01T00:00:00.000+02:00,39193.486,0.3194070734689177,83513.521,0.6805929265310823,Comunidad de Madrid
1145,2019-06-01T00:00:00.000+02:00,41088.17,0.3507830053337697,76044.557,0.6492169946662302,Comunidad de Madrid
1146,2019-07-01T00:00:00.000+02:00,37512.104,0.3488540336721699,70017.408,0.6511459663278301,Comunidad de Madrid
1147,2019-08-01T00:00:00.000+02:00,33929.172,0.3209023013077537,71801.363,0.6790976986922462,Comunidad de Madrid
1148,2019-09-01T00:00:00.000+02:00,33482.546,0.3163197846589126,72367.76,0.6836802153410874,Comunidad de Madrid
1149,2019-10-01T00:00:00.000+02:00,31737.129,0.2793287455729452,81882.144,0.7206712544270548,Comunidad de Madrid
1150,2019-11-01T00:00:00.000+01:00,32608.307,0.2763353133392447,85394.371,0.7236646866607552,Comunidad de Madrid
1151,2019-12-01T00:00:00.000+01:00,41944.836,0.352340407945343,77101.504,0.6476595920546571,Comunidad de Madrid
1152,2020-01-01T00:00:00.000+01:00,39749.392,0.3823882164984943,64200.966,0.6176117835015056,Comunidad de Madrid
1153,2020-02-01T00:00:00.000+01:00,36948.141,0.3426626058996653,70878.451,0.6573373941003348,Comunidad de Madrid
1154,2020-03-01T00:00:00.000+01:00,37849.725,0.3236548679828709,79094.986,0.676345132017129,Comunidad de Madrid
1155,2020-04-01T00:00:00.000+02:00,39638.515,0.3659071178662459,68690.93,0.6340928821337541,Comunidad de Madrid
1156,2020-05-01T00:00:00.000+02:00,40801.289,0.3748401341256897,68048.552,0.6251598658743103,Comunidad de Madrid
1157,2020-06-01T00:00:00.000+02:00,43043.687,0.3891481676872658,67566.334,0.6108518323127341,Comunidad de Madrid
1158,2020-07-01T00:00:00.000+02:00,43569.732,0.3780892225069281,71666.909,0.6219107774930718,Comunidad de Madrid
1159,2020-08-01T00:00:00.000+02:00,39299.512,0.3400229335771054,76279.492,0.6599770664228946,Comunidad de Madrid
1160,2020-09-01T00:00:00.000+02:00,35710.122,0.367689084572628,61410.308,0.632310915427372,Comunidad de Madrid
1161,2020-10-01T00:00:00.000+02:00,32726.857,0.349351176655814,60952.109,0.650648823344186,Comunidad de Madrid
1162,2020-11-01T00:00:00.000+01:00,32713.108,0.3286601648437321,66821.644,0.6713398351562678,Comunidad de Madrid
1163,2020-12-01T00:00:00.000+01:00,44577.694,0.3951487372288244,68234.748,0.6048512627711755,Comunidad de Madrid
1164,2021-01-01T00:00:00.000+01:00,47144.496,0.4108213477933769,67612.189,0.5891786522066231,Comunidad de Madrid
1165,2021-02-01T00:00:00.000+01:00,64776.417,0.5185625646477867,60138.919,0.4814374353522132,Comunidad de Madrid
1166,2021-03-01T00:00:00.000+01:00,53918.964,0.4033041506905501,79774.091,0.59669584930945,Comunidad de Madrid
1167,2021-04-01T00:00:00.000+02:00,41569.618,0.4524523649647753,50306.613,0.5475476350352247,Comunidad de Madrid
1168,2021-05-01T00:00:00.000+02:00,39266.824,0.3993348599457407,59063.745,0.6006651400542592,Comunidad de Madrid
1169,2021-06-01T00:00:00.000+02:00,41051.868,0.3602671134910612,72896.551,0.6397328865089388,Comunidad de Madrid
1170,2021-07-01T00:00:00.000+02:00,41879.557,0.3415216265597817,80746.812,0.6584783734402182,Comunidad de Madrid
1171,2021-08-01T00:00:00.000+02:00,37030.526,0.3447879165907401,70370.355,0.65521208340926,Comunidad de Madrid
1172,2021-09-01T00:00:00.000+02:00,34112.115,0.3396732114147737,66314.159,0.6603267885852262,Comunidad de Madrid
1173,2021-10-01T00:00:00.000+02:00,34185.224,0.3063189397349907,77414.875,0.6936810602650092,Comunidad de Madrid
1174,2021-11-01T00:00:00.000+01:00,30183.425,0.2773737134566335,78635.196,0.7226262865433665,Comunidad de Madrid
1175,2021-12-01T00:00:00.000+01:00,30426.571,0.2878267717578237,75284.829,0.7121732282421763,Comunidad de Madrid
1176,2022-01-01T00:00:00.000+01:00,32768.115,0.3227029058552143,68774.556,0.6772970941447857,Comunidad de Madrid
1177,2022-02-01T00:00:00.000+01:00,30502.693,0.3394797674788932,59348.591,0.6605202325211068,Comunidad de Madrid
1178,2022-03-01T00:00:00.000+01:00,33163.849,0.3090074747276876,74159.927,0.6909925252723125,Comunidad de Madrid
1179,2022-04-01T00:00:00.000+02:00,39538.209,0.4353973917876148,51271.267,0.5646026082123853,Comunidad de Madrid
1180,2022-05-01T00:00:00.000+02:00,41289.681,0.4218521058664276,56587.467,0.5781478941335725,Comunidad de Madrid
1181,2022-06-01T00:00:00.000+02:00,38991.87,0.4191399332119272,54036.417,0.5808600667880727,Comunidad de Madrid
1182,2022-07-01T00:00:00.000+02:00,39000.271,0.4185192291616163,54186.059,0.5814807708383837,Comunidad de Madrid
1183,2022-08-01T00:00:00.000+02:00,33869.555,0.5912530098961727,23414.813,0.4087469901038272,Comunidad de Madrid
1184,2022-09-01T00:00:00.000+02:00,29466.987,0.5357204157419151,25537.426,0.4642795842580848,Comunidad de Madrid
1185,2022-10-01T00:00:00.000+02:00,27279.379,0.5377659039902783,23447.859,0.4622340960097216,Comunidad de Madrid
1186,2022-11-01T00:00:00.000+01:00,24140.162,0.5174476873330256,22512.21,0.4825523126669743,Comunidad de Madrid
1187,2022-12-01T00:00:00.000+01:00,26567.657,0.4869252343664933,27994.43,0.5130747656335066,Comunidad de Madrid
1188,2014-01-01T00:00:00.000+01:00,312590.181,0.7473609350780275,105668.476,0.2526390649219724,Comunidad Foral de Navarra
1189,2014-02-01T00:00:00.000+01:00,269557.005,0.757631673848386,86231.981,0.2423683261516139,Comunidad Foral de Navarra
1190,2014-03-01T00:00:00.000+01:00,342779.383,0.8167939091913118,76885.087,0.1832060908086882,Comunidad Foral de Navarra
1191,2014-04-01T00:00:00.000+02:00,290763.278,0.8253177038535164,61541.388,0.1746822961464836,Comunidad Foral de Navarra
1192,2014-05-01T00:00:00.000+02:00,365623.44,0.8613449765133634,58856.24,0.1386550234866366,Comunidad Foral de Navarra
1193,2014-06-01T00:00:00.000+02:00,300581.093,0.8483224360647589,53743.018,0.1516775639352412,Comunidad Foral de Navarra
1194,2014-07-01T00:00:00.000+02:00,324671.271,0.8544909107731015,55287.447,0.1455090892268986,Comunidad Foral de Navarra
1195,2014-08-01T00:00:00.000+02:00,268944.063,0.7836541611544264,74248.223,0.2163458388455735,Comunidad Foral de Navarra
1196,2014-09-01T00:00:00.000+02:00,199135.108,0.5953709848069964,135337.201,0.4046290151930036,Comunidad Foral de Navarra
1197,2014-10-01T00:00:00.000+02:00,192513.566,0.6056848989021582,125330.855,0.3943151010978418,Comunidad Foral de Navarra
1198,2014-11-01T00:00:00.000+01:00,246414.157,0.6777625898734037,117155.861,0.3222374101265963,Comunidad Foral de Navarra
1199,2014-12-01T00:00:00.000+01:00,439023.571,0.7849526466711926,120275.863,0.2150473533288074,Comunidad Foral de Navarra
1200,2015-01-01T00:00:00.000+01:00,369640.387,0.755017195741696,119938.379,0.2449828042583039,Comunidad Foral de Navarra
1201,2015-02-01T00:00:00.000+01:00,349651.698,0.7633128648738936,108419.578,0.2366871351261064,Comunidad Foral de Navarra
1202,2015-03-01T00:00:00.000+01:00,423069.232,0.8195577205833575,93147.285,0.1804422794166425,Comunidad Foral de Navarra
1203,2015-04-01T00:00:00.000+02:00,310662.638,0.7541468829404777,101276.528,0.2458531170595223,Comunidad Foral de Navarra
1204,2015-05-01T00:00:00.000+02:00,407334.179,0.8124365347188238,94039.358,0.1875634652811761,Comunidad Foral de Navarra
1205,2015-06-01T00:00:00.000+02:00,290598.755,0.7746120505788118,84555.175,0.2253879494211882,Comunidad Foral de Navarra
1206,2015-07-01T00:00:00.000+02:00,321820.148,0.6379597024896853,182632.009,0.3620402975103147,Comunidad Foral de Navarra
1207,2015-08-01T00:00:00.000+02:00,253955.104,0.6901941547119373,113992.237,0.3098058452880625,Comunidad Foral de Navarra
1208,2015-09-01T00:00:00.000+02:00,256000.913,0.6911482984946652,114398.484,0.3088517015053348,Comunidad Foral de Navarra
1209,2015-10-01T00:00:00.000+02:00,273504.005,0.6985376694535307,118033.942,0.3014623305464693,Comunidad Foral de Navarra
1210,2015-11-01T00:00:00.000+01:00,234716.951,0.609377706887717,150457.873,0.3906222931122829,Comunidad Foral de Navarra
1211,2015-12-01T00:00:00.000+01:00,147144.578,0.4303224557582312,194795.695,0.5696775442417688,Comunidad Foral de Navarra
1212,2016-01-01T00:00:00.000+01:00,226511.354,0.6525104556678458,120626.921,0.347489544332154,Comunidad Foral de Navarra
1213,2016-02-01T00:00:00.000+01:00,326321.234,0.7726833807609613,96000.822,0.2273166192390387,Comunidad Foral de Navarra
1214,2016-03-01T00:00:00.000+01:00,411874.371,0.7836141041621886,113734.304,0.2163858958378112,Comunidad Foral de Navarra
1215,2016-04-01T00:00:00.000+02:00,383547.038,0.7949946204948576,98905.331,0.2050053795051424,Comunidad Foral de Navarra
1216,2016-05-01T00:00:00.000+02:00,333301.106,0.72870054350364,124089.943,0.27129945649636,Comunidad Foral de Navarra
1217,2016-06-01T00:00:00.000+02:00,288587.569,0.66077823103637,148151.348,0.33922176896363,Comunidad Foral de Navarra
1218,2016-07-01T00:00:00.000+02:00,331357.295,0.57197564103365,247963.346,0.42802435896635,Comunidad Foral de Navarra
1219,2016-08-01T00:00:00.000+02:00,326533.056,0.5672614457197992,249097.561,0.4327385542802008,Comunidad Foral de Navarra
1220,2016-09-01T00:00:00.000+02:00,234816.914,0.5125536699770359,223314.454,0.487446330022964,Comunidad Foral de Navarra
1221,2016-10-01T00:00:00.000+02:00,216594.04,0.5033089430296181,213746.098,0.4966910569703818,Comunidad Foral de Navarra
1222,2016-11-01T00:00:00.000+01:00,253455.053,0.5185414321197461,235329.521,0.4814585678802539,Comunidad Foral de Navarra
1223,2016-12-01T00:00:00.000+01:00,168142.878,0.3930869123150838,259606.998,0.6069130876849161,Comunidad Foral de Navarra
1224,2017-01-01T00:00:00.000+01:00,401924.186,0.6118708625588687,254953.287,0.3881291374411313,Comunidad Foral de Navarra
1225,2017-02-01T00:00:00.000+01:00,298459.606,0.6011707964763997,198004.307,0.3988292035236003,Comunidad Foral de Navarra
1226,2017-03-01T00:00:00.000+01:00,306196.825,0.656257003143373,160383.834,0.3437429968566271,Comunidad Foral de Navarra
1227,2017-04-01T00:00:00.000+02:00,362131.696,0.8081990191286642,85940.731,0.1918009808713357,Comunidad Foral de Navarra
1228,2017-05-01T00:00:00.000+02:00,205561.895,0.674998543197397,98974.903,0.3250014568026029,Comunidad Foral de Navarra
1229,2017-06-01T00:00:00.000+02:00,225395.95,0.5276504378795436,201773.126,0.4723495621204565,Comunidad Foral de Navarra
1230,2017-07-01T00:00:00.000+02:00,330773.641,0.6182666157160421,204227.979,0.3817333842839578,Comunidad Foral de Navarra
1231,2017-08-01T00:00:00.000+02:00,286597.561,0.6012334629732519,190085.09,0.3987665370267482,Comunidad Foral de Navarra
1232,2017-09-01T00:00:00.000+02:00,238992.025,0.5591343178655618,188440.199,0.4408656821344382,Comunidad Foral de Navarra
1233,2017-10-01T00:00:00.000+02:00,257110.452,0.4974962675074851,259698.354,0.5025037324925149,Comunidad Foral de Navarra
1234,2017-11-01T00:00:00.000+01:00,331915.856,0.5783188658653281,242016.408,0.421681134134672,Comunidad Foral de Navarra
1235,2017-12-01T00:00:00.000+01:00,340130.025,0.6108263268286137,216705.871,0.3891736731713862,Comunidad Foral de Navarra
1236,2018-01-01T00:00:00.000+01:00,301283.931,0.6668118540824443,150543.566,0.3331881459175558,Comunidad Foral de Navarra
1237,2018-02-01T00:00:00.000+01:00,397235.318,0.7849103494526319,108854.732,0.2150896505473679,Comunidad Foral de Navarra
1238,2018-03-01T00:00:00.000+01:00,398269.313,0.8177376116875572,88768.714,0.1822623883124428,Comunidad Foral de Navarra
1239,2018-04-01T00:00:00.000+02:00,319584.455,0.7870515385504072,86468.312,0.2129484614495928,Comunidad Foral de Navarra
1240,2018-05-01T00:00:00.000+02:00,314233.915,0.7220454304368745,120965.73,0.2779545695631255,Comunidad Foral de Navarra
1241,2018-06-01T00:00:00.000+02:00,317888.252,0.7381346912652885,112776.037,0.2618653087347115,Comunidad Foral de Navarra
1242,2018-07-01T00:00:00.000+02:00,264659.625,0.7803104790981044,74512.579,0.2196895209018955,Comunidad Foral de Navarra
1243,2018-08-01T00:00:00.000+02:00,303317.681,0.6656978353924945,152320.996,0.3343021646075054,Comunidad Foral de Navarra
1244,2018-09-01T00:00:00.000+02:00,232859.402,0.6666976109520049,116413.489,0.3333023890479951,Comunidad Foral de Navarra
1245,2018-10-01T00:00:00.000+02:00,306998.763,0.6575251335765014,159901.66,0.3424748664234986,Comunidad Foral de Navarra
1246,2018-11-01T00:00:00.000+01:00,222068.681,0.5590448547005421,175160.055,0.4409551452994578,Comunidad Foral de Navarra
1247,2018-12-01T00:00:00.000+01:00,234324.89,0.5115364652485114,223755.63,0.4884635347514887,Comunidad Foral de Navarra
1248,2019-01-01T00:00:00.000+01:00,431710.21,0.6845796765685379,198910.629,0.3154203234314621,Comunidad Foral de Navarra
1249,2019-02-01T00:00:00.000+01:00,280017.422,0.5821723105484721,200969.765,0.4178276894515279,Comunidad Foral de Navarra
1250,2019-03-01T00:00:00.000+01:00,348358.148,0.5986070397180735,233589.816,0.4013929602819265,Comunidad Foral de Navarra
1251,2019-04-01T00:00:00.000+02:00,259224.303,0.5511158104920011,211138.365,0.4488841895079989,Comunidad Foral de Navarra
1252,2019-05-01T00:00:00.000+02:00,352720.238,0.6008485985901542,234316.561,0.3991514014098458,Comunidad Foral de Navarra
1253,2019-06-01T00:00:00.000+02:00,266291.543,0.3646428932645031,463988.816,0.635357106735497,Comunidad Foral de Navarra
1254,2019-07-01T00:00:00.000+02:00,286051.882,0.3386237245221446,558696.614,0.6613762754778554,Comunidad Foral de Navarra
1255,2019-08-01T00:00:00.000+02:00,226776.314,0.3100784146746422,504575.187,0.6899215853253579,Comunidad Foral de Navarra
1256,2019-09-01T00:00:00.000+02:00,258485.815,0.4754775321492829,285148.316,0.524522467850717,Comunidad Foral de Navarra
1257,2019-10-01T00:00:00.000+02:00,219899.783,0.3168544797392361,474108.972,0.6831455202607639,Comunidad Foral de Navarra
1258,2019-11-01T00:00:00.000+01:00,274414.073,0.4533241204666693,330923.39,0.5466758795333306,Comunidad Foral de Navarra
1259,2019-12-01T00:00:00.000+01:00,307563.982,0.5403779900021001,261600.543,0.4596220099979,Comunidad Foral de Navarra
1260,2020-01-01T00:00:00.000+01:00,275352.204,0.4734141224500455,306278.531,0.5265858775499543,Comunidad Foral de Navarra
1261,2020-02-01T00:00:00.000+01:00,228081.195,0.499886853193679,228184.445,0.500113146806321,Comunidad Foral de Navarra
1262,2020-03-01T00:00:00.000+01:00,339645.149,0.7322193807507785,124211.938,0.2677806192492215,Comunidad Foral de Navarra
1263,2020-04-01T00:00:00.000+02:00,285023.541,0.7501226230761655,94945.723,0.2498773769238345,Comunidad Foral de Navarra
1264,2020-05-01T00:00:00.000+02:00,309248.761,0.7051251907764604,129324.084,0.2948748092235396,Comunidad Foral de Navarra
1265,2020-06-01T00:00:00.000+02:00,254579.49,0.4830156405968777,272483.132,0.5169843594031223,Comunidad Foral de Navarra
1266,2020-07-01T00:00:00.000+02:00,341430.94,0.3861929820710896,542663.168,0.6138070179289102,Comunidad Foral de Navarra
1267,2020-08-01T00:00:00.000+02:00,300361.871,0.4022554171823188,446332.538,0.5977445828176812,Comunidad Foral de Navarra
1268,2020-09-01T00:00:00.000+02:00,274829.353,0.404813527423143,404074.227,0.5951864725768569,Comunidad Foral de Navarra
1269,2020-10-01T00:00:00.000+02:00,299314.265,0.5866167369144131,210923.93,0.4133832630855869,Comunidad Foral de Navarra
1270,2020-11-01T00:00:00.000+01:00,242306.25,0.5121415342946521,230817.357,0.4878584657053479,Comunidad Foral de Navarra
1271,2020-12-01T00:00:00.000+01:00,353328.37,0.7472239607231067,119526.341,0.2527760392768932,Comunidad Foral de Navarra
1272,2021-01-01T00:00:00.000+01:00,469475.49,0.7368918912061435,167626.771,0.2631081087938566,Comunidad Foral de Navarra
1273,2021-02-01T00:00:00.000+01:00,406030.896,0.80564955308722,97948.65,0.19435044691278,Comunidad Foral de Navarra
1274,2021-03-01T00:00:00.000+01:00,480207.631,0.7638656342442757,148446.951,0.2361343657557243,Comunidad Foral de Navarra
1275,2021-04-01T00:00:00.000+02:00,374897.071,0.6148333528081282,234856.888,0.3851666471918717,Comunidad Foral de Navarra
1276,2021-05-01T00:00:00.000+02:00,281570.823,0.566739539828564,215254.973,0.433260460171436,Comunidad Foral de Navarra
1277,2021-06-01T00:00:00.000+02:00,275503.015,0.3723981271971967,464304.72,0.6276018728028032,Comunidad Foral de Navarra
1278,2021-07-01T00:00:00.000+02:00,373791.397,0.5522746315445209,303030.198,0.447725368455479,Comunidad Foral de Navarra
1279,2021-08-01T00:00:00.000+02:00,328174.433,0.4478524930583358,404599.054,0.5521475069416643,Comunidad Foral de Navarra
1280,2021-09-01T00:00:00.000+02:00,232846.209,0.2883558939178001,574649.715,0.7116441060821999,Comunidad Foral de Navarra
1281,2021-10-01T00:00:00.000+02:00,317111.125,0.3584657782873729,567523.181,0.6415342217126271,Comunidad Foral de Navarra
1282,2021-11-01T00:00:00.000+01:00,442649.959,0.4032961427320184,654930.484,0.5967038572679817,Comunidad Foral de Navarra
1283,2021-12-01T00:00:00.000+01:00,291301.719,0.3365111842684701,574350.695,0.6634888157315298,Comunidad Foral de Navarra
1284,2022-01-01T00:00:00.000+01:00,400335.302,0.3745656623744248,668463.422,0.6254343376255753,Comunidad Foral de Navarra
1285,2022-02-01T00:00:00.000+01:00,352004.798,0.4030167573033847,521419.921,0.5969832426966152,Comunidad Foral de Navarra
1286,2022-03-01T00:00:00.000+01:00,459101.517,0.4689413130404694,519915.482,0.5310586869595305,Comunidad Foral de Navarra
1287,2022-04-01T00:00:00.000+02:00,458901.357,0.735185972367589,165296.294,0.2648140276324109,Comunidad Foral de Navarra
1288,2022-05-01T00:00:00.000+02:00,421009.356,0.6270037197353036,250452.938,0.3729962802646964,Comunidad Foral de Navarra
1289,2022-06-01T00:00:00.000+02:00,296263.158,0.488501187008461,310210.615,0.5114988129915389,Comunidad Foral de Navarra
1290,2022-07-01T00:00:00.000+02:00,367265.201,0.4189575669082363,509351.502,0.5810424330917637,Comunidad Foral de Navarra
1291,2022-08-01T00:00:00.000+02:00,288857.239,0.3819148389542374,467482.158,0.6180851610457626,Comunidad Foral de Navarra
1292,2022-09-01T00:00:00.000+02:00,296337.301,0.3722569217417172,499718.551,0.6277430782582828,Comunidad Foral de Navarra
